,Movie ID,Budget,Revenue,Genre 1,Genre 2,Genre 3,Genre 4,Genre 5,Release Date,Run Time
1886,316029,84000000,432844677,Drama,N/A,N/A,N/A,N/A,2017-12-20,105
1887,339403,34000000,226945087,Action,Crime,N/A,N/A,N/A,2017-06-28,113
1888,353486,90000000,995339117,Adventure,Action,Comedy,Fantasy,N/A,2017-12-09,119
1889,274857,175000000,148675066,Action,Drama,Fantasy,N/A,N/A,2017-05-10,126
1890,391713,10000000,78966486,Drama,Comedy,N/A,N/A,N/A,2017-09-01,94
1891,453354,3000000,500000,Drama,N/A,N/A,N/A,N/A,2017-06-21,106
1892,305470,105000000,142337240,Action,Adventure,Science Fiction,N/A,N/A,2017-03-23,124
1893,339964,177200000,225973340,Adventure,Science Fiction,Action,N/A,N/A,2017-07-20,136
1894,462883,10000000,0,Comedy,Family,Animation,N/A,N/A,2017-10-05,91
1895,436931,0,37552144,Family,Animation,Adventure,Fantasy,N/A,2017-07-15,98
1896,411088,4000000,30000000,Drama,Mystery,Thriller,N/A,N/A,2017-01-06,107
1897,324852,80000000,1031552585,Action,Animation,Comedy,Family,Adventure,2017-06-15,96
1898,55341,6200000,3600000,Horror,Mystery,Thriller,N/A,N/A,2017-09-26,100
1899,274855,120000000,221600160,Action,Science Fiction,Thriller,N/A,N/A,2017-10-13,109
1900,406997,20000000,305937718,Drama,Family,N/A,N/A,N/A,2017-11-13,113
1901,464889,0,0,Action,N/A,N/A,N/A,N/A,2017-10-03,93
1902,378236,50000000,216909830,Animation,Family,Comedy,N/A,N/A,2017-07-23,86
1903,381289,22000000,205035819,Adventure,Comedy,Fantasy,Family,Drama,2017-01-19,100
1904,268531,38000000,125427681,Action,Animation,Comedy,Family,N/A,2017-06-01,89
1905,282035,125000000,409231607,Fantasy,Thriller,Action,Adventure,Horror,2017-06-06,110
1906,324849,80000000,311950384,Animation,Action,Comedy,Family,N/A,2017-02-08,104
1907,393345,6500000,2200000,Horror,Thriller,N/A,N/A,N/A,2017-10-12,91
1908,451156,0,0,Thriller,TV Movie,N/A,N/A,N/A,2017-02-25,120
1909,419479,0,0,Comedy,Horror,N/A,N/A,N/A,2017-10-13,85
1910,392044,55000000,352794081,Drama,Mystery,Crime,N/A,N/A,2017-11-03,114
1911,399055,19500000,195333312,Drama,Fantasy,Romance,N/A,N/A,2017-12-01,123
1912,346648,40000000,227300000,Adventure,Comedy,Family,N/A,N/A,2017-11-09,104
1913,137116,60000000,197183546,Family,Adventure,Animation,Comedy,N/A,2017-03-23,89
1914,274862,70000000,123081555,Family,Animation,Action,Adventure,Comedy,2017-09-21,101
1915,339692,0,0,Crime,Drama,Thriller,N/A,N/A,2017-07-13,121
1916,315837,110000000,169801921,Science Fiction,Drama,Action,N/A,N/A,2017-03-29,107
1917,378111,0,0,Family,Fantasy,Adventure,Animation,Comedy,2017-04-28,85
1918,433251,0,0,Comedy,N/A,N/A,N/A,N/A,2017-08-11,96
1919,460846,15000000,0,Action,Thriller,Crime,N/A,N/A,2017-03-04,87
1920,425134,0,26251899,Comedy,N/A,N/A,N/A,N/A,2017-03-06,115
1921,467938,2900000,692079,Action,Thriller,Horror,N/A,N/A,2017-01-25,109
1922,405775,3000000,4500000,War,Thriller,Drama,N/A,N/A,2017-05-12,90
1923,395834,11000000,44998252,Crime,Drama,Mystery,Thriller,N/A,2017-08-03,107
1924,389015,11000000,53939297,Drama,Comedy,N/A,N/A,N/A,2017-12-08,120
1925,292280,7400000,26667197,Horror,Thriller,N/A,N/A,N/A,2017-01-12,96
1926,339404,0,0,Comedy,Romance,N/A,N/A,N/A,2017-09-01,88
1927,417830,22000000,40120144,Comedy,Family,N/A,N/A,N/A,2017-05-19,91
1928,467248,0,0,Comedy,Romance,N/A,N/A,N/A,2017-08-29,95
1929,440021,4800000,125479266,Horror,Mystery,Comedy,N/A,N/A,2017-10-12,97
1930,381283,30000000,44516999,Drama,Horror,Mystery,N/A,N/A,2017-09-13,121
1931,419680,69000000,180613180,Comedy,N/A,N/A,N/A,N/A,2017-11-09,100
1932,337170,50000000,133511855,Action,Comedy,Crime,Drama,Thriller,2017-08-18,115
1933,390043,30000000,176586701,Action,Comedy,N/A,N/A,N/A,2017-08-16,118
1934,341013,30000000,100014025,Action,Thriller,N/A,N/A,N/A,2017-07-26,115
1935,455839,0,0,Science Fiction,Adventure,N/A,N/A,N/A,2017-05-19,87
1936,417644,25000000,26800152,Action,Comedy,Crime,N/A,N/A,2017-03-23,100
1937,390062,0,1906640,Adventure,Drama,Thriller,N/A,N/A,2017-06-27,115
1938,395991,38000000,25754775,Drama,Action,History,N/A,N/A,2017-09-22,133
1939,452773,10778400,34156960,Animation,Adventure,Comedy,Family,N/A,2017-03-25,85
1940,435707,0,0,Drama,Comedy,N/A,N/A,N/A,2017-06-09,78
1941,300665,0,1476843,Horror,Thriller,Mystery,N/A,N/A,2017-09-14,88
1942,350312,31000000,275947313,Action,Adventure,Fantasy,N/A,N/A,2017-04-27,168
1943,354556,5400000,4803565,Action,Adventure,Comedy,Fantasy,Science Fiction,2017-02-14,100
1944,460793,0,0,Animation,Family,Adventure,Comedy,Fantasy,2017-10-27,22
1945,433498,0,10060903,Drama,N/A,N/A,N/A,N/A,2017-09-07,134
1946,301337,68000000,55003890,Comedy,Drama,Science Fiction,N/A,N/A,2017-12-22,135
1947,408647,0,0,Science Fiction,Animation,Action,N/A,N/A,2017-03-31,84
1948,384680,55000000,36976336,Western,Drama,History,N/A,N/A,2017-12-22,134
1949,455656,0,0,Comedy,N/A,N/A,N/A,N/A,2017-07-17,99
1950,427564,0,0,Animation,Family,Mystery,Comedy,Western,2017-02-14,80
1951,400106,90000000,0,Fantasy,Action,Thriller,N/A,N/A,2017-12-22,117
1952,462650,0,0,Family,Fantasy,Animation,Comedy,Adventure,2017-06-16,23
1953,353491,60000000,113231078,Fantasy,Action,Science Fiction,N/A,N/A,2017-08-03,95
1954,399366,8000000,12294931,Thriller,Horror,Drama,Mystery,N/A,2017-10-27,111
1955,314095,30000000,8574339,Adventure,Drama,History,N/A,N/A,2017-03-15,141
1956,14564,25000000,83080890,Horror,N/A,N/A,N/A,N/A,2017-02-01,102
1957,340837,40000000,26620002,Horror,Mystery,Science Fiction,N/A,N/A,2017-02-15,146
1958,408220,0,0,Animation,Action,Fantasy,N/A,N/A,2017-01-24,75
1959,428288,0,0,Fantasy,Adventure,Animation,Drama,Science Fiction,2017-03-18,111
1960,353616,45000000,184724494,Comedy,Music,N/A,N/A,N/A,2017-12-20,93
1961,399170,29000000,48453605,Comedy,Crime,Action,Drama,N/A,2017-08-17,118
1962,488623,0,9900000,Thriller,Mystery,Drama,N/A,N/A,2017-11-29,108
1963,335360,6000000,61294644,Family,Animation,Adventure,Fantasy,N/A,2017-10-05,99
1964,411840,0,0,Animation,Family,Comedy,N/A,N/A,2017-02-03,84
1965,460648,65000000,0,Action,Science Fiction,Thriller,N/A,N/A,2017-12-18,109
1966,415842,33000000,67200000,Action,Thriller,N/A,N/A,N/A,2017-09-14,112
1967,451644,0,0,Fantasy,Adventure,N/A,N/A,N/A,2017-07-09,98
1968,424998,0,0,Drama,N/A,N/A,N/A,N/A,2017-04-07,112
1969,433808,1000000,1786396,Horror,Thriller,Mystery,N/A,N/A,2017-10-11,94
1970,461053,0,0,Action,Crime,Thriller,N/A,N/A,2017-08-01,89
1971,430447,0,42170089,Fantasy,Adventure,Animation,Family,N/A,2017-07-08,103
1972,397422,20000000,45056771,Drama,Comedy,N/A,N/A,N/A,2017-06-15,101
1973,434203,10000000,0,Romance,Drama,N/A,N/A,N/A,2017-11-03,112
1974,339259,32679734,4412639,War,Action,History,Thriller,N/A,2017-05-25,120
1975,404733,28210303,7793,Thriller,Action,Mystery,N/A,N/A,2017-06-16,93
1976,413594,0,20725409,Animation,Action,Adventure,Fantasy,Romance,2017-02-18,119
1977,313943,4000000,24416,Science Fiction,Action,N/A,N/A,N/A,2017-07-01,87
1978,399404,30000000,150847207,Drama,History,N/A,N/A,N/A,2017-11-22,125
1979,343674,0,0,Horror,Thriller,N/A,N/A,N/A,2017-09-29,104
1980,434757,0,0,Animation,Family,Science Fiction,N/A,N/A,2017-02-01,72
1981,433422,0,0,Action,Adventure,Comedy,Fantasy,Animation,2017-05-06,85
1982,417870,19000000,140376621,Comedy,N/A,N/A,N/A,N/A,2017-07-21,122
1983,437033,0,0,Comedy,N/A,N/A,N/A,N/A,2017-09-01,90
1984,353070,25000000,84618541,Crime,Comedy,N/A,N/A,N/A,2017-04-06,96
1985,295693,125000000,527965936,Animation,Comedy,Family,N/A,N/A,2017-03-23,97
1986,455411,0,0,Family,Animation,Adventure,Comedy,N/A,2017-06-28,79
1987,335777,40000000,65146020,Animation,Family,Adventure,Comedy,N/A,2017-08-11,91
1988,290512,35000000,62832209,Drama,Adventure,Romance,N/A,N/A,2017-10-05,109
1989,289222,20000000,26152835,Drama,History,War,N/A,N/A,2017-03-24,126
1990,484886,0,0,Science Fiction,N/A,N/A,N/A,N/A,2017-11-24,92
1991,412105,0,0,Thriller,Romance,Drama,N/A,N/A,2017-06-19,89
1992,484510,0,0,Adventure,Animation,Family,Fantasy,N/A,2017-11-01,26
1993,387426,50000000,0,Adventure,Drama,Science Fiction,Fantasy,N/A,2017-06-28,122
1994,445954,10000000,320705,Thriller,Action,Drama,N/A,N/A,2017-10-27,87
1995,403119,5500000,62198461,Horror,Thriller,Adventure,N/A,N/A,2017-05-25,89
1996,420622,0,1584759,Drama,Romance,N/A,N/A,N/A,2017-10-13,108
1997,345915,0,855888,Action,Comedy,Thriller,Mystery,N/A,2017-06-08,94
1998,423087,0,0,Thriller,Drama,N/A,N/A,N/A,2017-10-12,97
1999,394830,0,6554322,Horror,Mystery,Thriller,N/A,N/A,2017-04-27,90
2000,419831,15100000,0,Fantasy,Drama,N/A,N/A,N/A,2017-11-15,106
2001,283984,0,17422935,Action,Animation,Drama,Fantasy,Romance,2017-10-14,120
2002,408648,3500000,0,Adventure,Action,Animation,Science Fiction,N/A,2017-08-14,74
2003,399057,0,7027336,Drama,Thriller,Mystery,N/A,N/A,2017-10-20,121
2004,339988,18000000,40651864,Drama,Thriller,Science Fiction,N/A,N/A,2017-04-27,110
2005,431819,0,26617621,Animation,Drama,Fantasy,N/A,N/A,2017-08-18,90
2006,203835,0,0,Thriller,Horror,N/A,N/A,N/A,2017-06-30,87
2007,438747,0,0,Adventure,Animation,Comedy,Family,Fantasy,2017-03-10,55
2008,372343,35000000,43203413,Crime,Thriller,N/A,N/A,N/A,2017-10-12,119
2009,441701,0,0,Horror,N/A,N/A,N/A,N/A,2017-08-25,105
2010,291276,0,0,Action,Thriller,N/A,N/A,N/A,2017-04-27,98
2011,451955,7110000,4248574,Romance,Thriller,Drama,N/A,N/A,2017-05-26,108
2012,452970,0,2732673,Action,Science Fiction,Animation,N/A,N/A,2017-10-27,95
2013,293768,21000000,30718107,Drama,Thriller,N/A,N/A,N/A,2017-06-16,95
2014,485415,8000000,0,Action,Horror,N/A,N/A,N/A,2017-12-29,90
2015,445030,0,6000000,Animation,Action,Drama,Romance,Fantasy,2017-07-15,106
2016,406563,10000000,167885588,Horror,Mystery,Thriller,N/A,N/A,2018-01-03,103
2017,445651,34000000,41142379,Action,Adventure,Drama,N/A,N/A,2018-07-25,105
2018,345940,150000000,530517320,Action,Science Fiction,Horror,N/A,N/A,2018-08-09,113
2019,324857,90000000,375464627,Action,Adventure,Animation,Science Fiction,N/A,2018-12-06,117
2020,299536,300000000,2052415039,Adventure,Action,Science Fiction,N/A,N/A,2018-04-25,149
2021,353081,178000000,791657398,Action,Adventure,N/A,N/A,N/A,2018-07-13,147
2022,523931,130178,5303,Action,Science Fiction,Horror,TV Movie,N/A,2018-08-10,90
2023,337167,55000000,368307760,Drama,Romance,N/A,N/A,N/A,2018-01-17,105
2024,383498,110000000,785896609,Action,Comedy,Adventure,N/A,N/A,2018-05-10,120
2025,439079,22000000,365582797,Horror,Mystery,Thriller,N/A,N/A,2018-09-05,96
2026,480530,50000000,214215889,Drama,Action,N/A,N/A,N/A,2018-11-21,130
2027,405774,19800000,0,Thriller,Drama,Science Fiction,N/A,N/A,2018-12-13,124
2028,333339,175000000,607274134,Science Fiction,Adventure,Action,N/A,N/A,2018-03-28,140
2029,400535,35000000,75836683,Action,Crime,Thriller,N/A,N/A,2018-06-27,122
2030,335983,116000000,856085151,Science Fiction,Action,N/A,N/A,N/A,2018-09-28,112
2031,417261,3500000,16367326,Romance,Drama,Music,N/A,N/A,2018-01-26,104
2032,351286,170000000,1310466296,Action,Adventure,Science Fiction,Thriller,N/A,2018-06-22,129
2033,420634,100000,0,Horror,Thriller,N/A,N/A,N/A,2018-01-25,84
2034,345887,62000000,190400157,Action,Thriller,Crime,N/A,N/A,2018-07-19,121
2035,369972,70000000,105713218,History,Drama,N/A,N/A,N/A,2018-10-10,141
2036,268896,150000000,290061297,Action,Fantasy,Science Fiction,Adventure,N/A,2018-03-21,111
2037,346910,88000000,160542134,Science Fiction,Action,Adventure,N/A,N/A,2018-09-05,107
2038,427641,120000000,428028233,Action,Adventure,Science Fiction,N/A,N/A,2018-04-11,107
2039,518068,18300000,112790210,Fantasy,Action,Thriller,Adventure,N/A,2018-08-01,141
2040,442249,13000000,137056262,Horror,Action,Thriller,N/A,N/A,2018-07-04,97
2041,400155,80000000,528600000,Animation,Comedy,Family,Fantasy,N/A,2018-06-28,97
2042,260513,200000000,1242805359,Action,Adventure,Animation,Family,N/A,2018-06-14,118
2043,284054,200000000,1349926083,Action,Adventure,Science Fiction,N/A,N/A,2018-02-13,135
2044,454983,0,0,Romance,Comedy,N/A,N/A,N/A,2018-05-11,105
2045,297802,160000000,1148528393,Action,Adventure,Fantasy,N/A,N/A,2018-12-07,143
2046,336843,62000000,288175335,Science Fiction,Action,Adventure,Thriller,N/A,2018-01-10,143
2047,429351,35000000,67450815,War,Drama,Action,History,N/A,2018-01-16,130
2048,424783,135000000,467989645,Action,Adventure,Science Fiction,N/A,N/A,2018-12-15,113
2049,447332,17000000,341000000,Horror,Drama,Science Fiction,N/A,N/A,2018-04-03,91
2050,360920,75000000,508575295,Animation,Family,Comedy,Fantasy,N/A,2018-11-08,85
2051,424694,52000000,903992901,Music,Drama,History,N/A,N/A,2018-10-24,135
2052,404368,175000000,529323962,Family,Animation,Comedy,Adventure,N/A,2018-11-20,112
2053,493922,10000000,82530552,Horror,Mystery,Thriller,N/A,N/A,2018-06-07,128
2054,332562,36000000,433888866,Music,Drama,Romance,N/A,N/A,2018-09-20,136
2055,402900,70000000,297718711,Crime,Comedy,Action,N/A,N/A,2018-06-07,111
2056,407439,0,11710110,Drama,History,N/A,N/A,N/A,2018-03-15,120
2057,466282,0,0,Comedy,Romance,N/A,N/A,N/A,2018-08-16,100
2058,449443,30000000,80509622,Action,Thriller,Crime,N/A,N/A,2018-01-18,140
2059,490132,23000000,319700000,Drama,Comedy,N/A,N/A,N/A,2018-11-16,130
2060,338970,94000000,274650803,Action,Adventure,Fantasy,N/A,N/A,2018-03-05,118
2061,440471,20000000,17500000,Action,Thriller,Mystery,N/A,N/A,2018-06-05,96
2062,399402,40000000,31672678,Action,Thriller,N/A,N/A,N/A,2018-10-19,121
2063,505262,12000000,31478826,Animation,Action,Adventure,Fantasy,N/A,2018-08-03,96
2064,300668,40000000,43070915,Science Fiction,Horror,N/A,N/A,N/A,2018-02-22,115
2065,385448,0,2614006,Family,Adventure,Fantasy,Romance,Drama,2018-08-02,98
2066,338952,200000000,654855901,Fantasy,Adventure,Family,N/A,N/A,2018-11-14,134
2067,567604,0,0,Comedy,Action,Adventure,N/A,N/A,2018-12-11,118
2068,401981,69000000,151572634,Mystery,Thriller,N/A,N/A,N/A,2018-02-28,140
2069,363088,140000000,622674139,Action,Adventure,Science Fiction,N/A,N/A,2018-07-04,119
2070,504253,0,33748006,Animation,Drama,Romance,N/A,N/A,2018-09-01,108
2071,348350,250000000,392952373,Science Fiction,Adventure,Action,N/A,N/A,2018-05-15,135
2072,438799,38000000,41657844,Horror,War,Science Fiction,N/A,N/A,2018-11-01,110
2073,428078,100000000,83869818,Adventure,Science Fiction,N/A,N/A,N/A,2018-11-27,129
2074,537996,0,0,Western,Comedy,Drama,N/A,N/A,2018-11-09,132
2075,476968,5000000,22525668,Drama,History,N/A,N/A,N/A,2018-03-23,108
2076,491418,48000000,120989656,Comedy,N/A,N/A,N/A,N/A,2018-11-16,118
2077,476299,0,0,Horror,Mystery,Thriller,N/A,N/A,2018-03-14,91
2078,534338,0,0,Drama,Mystery,N/A,N/A,N/A,2018-08-20,97
2079,460555,70000000,579220560,Action,Thriller,War,Drama,N/A,2018-02-16,139
2080,424139,10000000,259900000,Horror,Thriller,N/A,N/A,N/A,2018-10-18,106
2081,564147,0,0,Action,Crime,Drama,N/A,N/A,2018-12-20,156
2082,548066,0,15575,Science Fiction,Thriller,N/A,N/A,N/A,2018-02-20,102
2083,416194,6300000,0,Action,Drama,Thriller,N/A,N/A,2018-08-31,106
2084,442062,35000000,93320380,Adventure,Comedy,Fantasy,Family,Horror,2018-10-11,90
2085,506680,0,0,Drama,N/A,N/A,N/A,N/A,2018-09-14,98
2086,489929,0,0,Romance,Comedy,Drama,N/A,N/A,2018-08-02,90
2087,447200,125000000,292351275,Action,Thriller,N/A,N/A,N/A,2018-07-11,102
2088,513347,0,496334,Animation,Romance,Drama,N/A,N/A,2018-08-04,74
2089,434555,9500000,43016528,Horror,Drama,N/A,N/A,N/A,2018-11-29,86
2090,454286,0,5728940,Drama,N/A,N/A,N/A,N/A,2018-03-30,105
2091,454992,40000000,33562069,Action,Comedy,N/A,N/A,N/A,2018-08-02,117
2092,496704,0,0,Action,Adventure,Science Fiction,N/A,N/A,2018-05-01,98
2093,375588,100000000,86493046,Adventure,Action,Thriller,N/A,N/A,2018-11-21,116
2094,522417,0,0,Action,Adventure,Fantasy,N/A,N/A,2018-10-23,102
2095,476292,0,4300000,Animation,Fantasy,Drama,N/A,N/A,2018-02-24,115
2096,552095,0,0,Adventure,Animation,Family,Action,N/A,2018-10-04,44
2097,445571,37000000,117501013,Mystery,Comedy,Crime,N/A,N/A,2018-02-22,100
2098,460019,3500000,95330493,Thriller,Horror,N/A,N/A,N/A,2018-04-12,101
2099,419478,2800000,27365467,Romance,Drama,N/A,N/A,N/A,2018-03-22,91
2100,419743,6000000,0,Drama,Romance,N/A,N/A,N/A,2018-11-30,114
2101,454615,4000000,0,Action,Thriller,N/A,N/A,N/A,2018-05-18,105
2102,504172,50000000,174804407,Crime,Drama,Thriller,N/A,N/A,2018-12-14,116
2103,447665,13000000,4537,Action,Drama,N/A,N/A,N/A,2018-01-26,110
2104,426543,120000000,59522646,Fantasy,Adventure,Family,N/A,N/A,2018-10-26,99
2105,446021,32000000,31882724,Thriller,Drama,Mystery,Crime,N/A,2018-10-04,141
2106,347375,35000000,66308758,Action,Thriller,N/A,N/A,N/A,2018-08-16,95
2107,463272,25000000,158972499,Action,Adventure,Comedy,N/A,N/A,2018-09-13,89
2108,454619,12000000,91244913,Romance,Comedy,N/A,N/A,N/A,2018-04-13,112
2109,474392,0,4873825,Action,Drama,Adventure,N/A,N/A,2018-02-16,110
2110,517814,4000000,64978931,Drama,N/A,N/A,N/A,N/A,2018-09-20,126
2111,401478,0,0,Action,Thriller,Science Fiction,N/A,N/A,2018-10-02,111
2112,487242,0,0,Science Fiction,Action,Animation,N/A,N/A,2018-05-09,86
2113,474395,10000000,28646544,Animation,Action,Comedy,Science Fiction,N/A,2018-07-27,84
2114,455980,28000000,75100000,Comedy,Action,N/A,N/A,N/A,2018-05-30,100
2115,499726,0,1100000,Comedy,Romance,N/A,N/A,N/A,2018-05-02,96
2116,416494,0,0,Comedy,Fantasy,Science Fiction,N/A,N/A,2018-02-09,106
2117,536115,0,0,Animation,Science Fiction,Action,Adventure,N/A,2018-11-09,91
2118,399035,30000000,119942387,Action,Thriller,Mystery,N/A,N/A,2018-01-11,104
2119,507076,2940457,1088907,Horror,Music,N/A,N/A,N/A,2018-09-19,97
2120,407436,175000000,0,Adventure,Drama,N/A,N/A,N/A,2018-11-25,105
2121,395990,30000000,34017028,Action,Crime,Drama,Thriller,N/A,2018-03-02,107
2122,470044,23000000,34934009,Crime,Drama,N/A,N/A,N/A,2018-10-19,133
2123,437557,21000000,94017294,Comedy,N/A,N/A,N/A,N/A,2018-03-14,102
2124,400650,130000000,348807090,Fantasy,Family,Comedy,N/A,N/A,2018-12-13,131
2125,381719,50000000,351266433,Animation,Adventure,Family,N/A,N/A,2018-02-07,93
2126,459910,5000000,854319,Drama,Action,Thriller,N/A,N/A,2018-02-01,94
2127,483980,0,0,Music,Fantasy,Comedy,Romance,Horror,2018-02-16,94
2128,450001,0,21832649,Action,Crime,Drama,N/A,N/A,2018-12-20,107
2129,500475,16000000,20545116,Action,Crime,N/A,N/A,N/A,2018-06-13,107
2130,529216,0,17325485,Thriller,Drama,Mystery,Fantasy,N/A,2018-11-30,129
2131,484247,20000000,97644617,Crime,Thriller,Mystery,Comedy,N/A,2018-08-29,117
2132,500664,5000000,16706680,Action,Thriller,Science Fiction,N/A,N/A,2018-05-31,100
2133,487558,15000000,93411426,Comedy,Crime,Drama,History,N/A,2018-08-09,135
2134,438590,10000000,0,Science Fiction,Action,Adventure,Family,N/A,2018-08-23,98
2135,470878,7000000,86026201,Music,Drama,N/A,N/A,N/A,2018-02-14,110
2136,451915,25000000,7649973,Drama,N/A,N/A,N/A,N/A,2018-10-12,121
2137,370567,59000000,90497778,Animation,Family,Fantasy,Comedy,Adventure,2018-03-15,86
2138,399360,51000000,35808437,Adventure,Drama,N/A,N/A,N/A,2018-08-17,97
2139,474335,19000000,17665000,Comedy,N/A,N/A,N/A,N/A,2018-06-27,103
2140,458423,75000000,395044706,Comedy,Romance,N/A,N/A,N/A,2018-07-09,113
2141,471506,0,0,Mystery,Thriller,Horror,N/A,N/A,2018-09-06,98
2142,527729,0,47349002,Family,Animation,Comedy,Adventure,N/A,2018-05-12,85
2143,375262,15000000,95918706,Drama,Comedy,Thriller,N/A,N/A,2018-11-23,119
2144,446807,43000000,35164920,Thriller,N/A,N/A,N/A,N/A,2018-10-25,115
2145,458594,25000000,53918723,Action,Thriller,N/A,N/A,N/A,2018-09-06,102
2146,454227,0,0,Action,History,Drama,War,N/A,2018-09-06,122
2147,487670,0,0,Science Fiction,Animation,Action,Drama,N/A,2018-07-24,81
2148,556803,0,0,Romance,Comedy,N/A,N/A,N/A,2018-11-16,101
2149,300681,30000000,8100000,Science Fiction,Thriller,Drama,N/A,N/A,2018-10-25,107
2150,455207,30000000,238539198,Comedy,Drama,Romance,N/A,N/A,2018-08-15,121
2151,505058,1000000,16024987,Horror,Thriller,Mystery,N/A,N/A,2018-07-19,93
2152,416234,3500000,44019588,Horror,Thriller,N/A,N/A,N/A,2018-02-02,100
2153,463116,0,6914017,Animation,Comedy,Adventure,Family,N/A,2018-03-07,85
2154,426613,900000,2019874,Drama,N/A,N/A,N/A,N/A,2018-07-18,92
2155,460668,32000000,94539426,Comedy,Romance,N/A,N/A,N/A,2018-04-19,110
2156,401200,20000000,0,Drama,History,Thriller,Action,N/A,2018-11-07,118
2157,503619,0,0,Comedy,N/A,N/A,N/A,N/A,2018-08-10,94
2158,449176,17000000,66316289,Comedy,Drama,Romance,N/A,N/A,2018-02-16,110
2159,513691,3000000,28645,Action,N/A,N/A,N/A,N/A,2018-06-05,96
2160,361292,20000000,6348889,Fantasy,Horror,Thriller,Drama,N/A,2018-10-11,152
2161,497727,0,2244848,Adventure,Fantasy,Action,N/A,N/A,2018-03-01,101
2162,475210,20000000,0,Science Fiction,Thriller,Mystery,Action,Adventure,2018-07-13,113
2163,429415,0,1451864,Action,Drama,Science Fiction,Thriller,N/A,2018-07-15,96
2164,439015,10000000,11817275,Horror,Mystery,Thriller,N/A,N/A,2018-08-10,93
2165,339380,20000000,38673750,Drama,History,N/A,N/A,N/A,2018-12-25,120
2166,396461,8500000,2053469,Crime,Drama,Mystery,N/A,N/A,2018-06-21,139
2167,401469,42000000,73866088,Crime,Thriller,N/A,N/A,N/A,2018-11-06,129
2168,457136,25000000,37807625,Drama,History,N/A,N/A,N/A,2018-12-07,124
2169,492719,0,0,Animation,Science Fiction,N/A,N/A,N/A,2018-05-18,101
2170,420814,75000000,99138899,Adventure,Comedy,Family,Fantasy,N/A,2018-08-02,104
2171,473149,4000000,5132274,Horror,Thriller,N/A,N/A,N/A,2018-04-20,96
2172,489430,0,0,Horror,N/A,N/A,N/A,N/A,2018-05-03,88
2173,426618,0,128269,War,Drama,Romance,N/A,N/A,2018-09-14,122
2174,498248,9600000,35487190,Adventure,Family,Drama,N/A,N/A,2018-08-02,98
2175,491584,7280000,6591038,Mystery,Drama,Thriller,N/A,N/A,2018-05-17,148
